10 7437 20962
8 7004 0.44153 -0.180079
9 7004 0.442916 -0.179967
8 7005 -0.34424 -0.277103
9 7005 -0.341355 -0.274391
8 7006 0.163499 0.0252773
9 7006 0.165852 0.0257962
8 7007 -0.432469 -0.0988298
9 7007 -0.428363 -0.0964916
8 7008 0.216771 -0.14044
9 7008 0.215225 -0.140439
9 1506 0.515977 0.093286
8 7009 0.136236 -0.229482
9 7009 0.138022 -0.227833
8 7010 0.0635905 -0.151385
9 7010 0.0655517 -0.14956
8 7011 0.0616318 0.0758603
9 7011 0.0637404 0.0760981
8 7012 0.502346 -0.206861
9 7012 0.503686 -0.206464
8 7013 0.480304 -0.15531
9 7013 0.48248 -0.154402
8 7014 0.0915789 -0.139056
9 7014 0.0934253 -0.137659
8 7015 0.51287 -0.277074
9 7015 0.513094 -0.277565
8 7016 0.412577 0.243177
9 7016 0.416398 0.243281
9 1981 0.363245 0.128217
8 7017 0.429162 -0.183743
9 7017 0.431898 -0.182677
8 5914 -0.265199 -0.0512313
9 5585 -0.286015 -0.146889
8 7018 -0.323789 0.0570692
9 7018 -0.322014 0.0587149
8 1981 0.361121 0.125647
8 7019 0.527727 -0.131465
9 7019 0.529434 -0.131058
8 1648 0.287039 -0.121729
8 7020 0.311325 -0.201355
9 7020 0.312891 -0.200294
8 7021 0.427237 -0.194484
9 7021 0.428674 -0.19384
8 2259 0.208513 -0.0136707
9 2150 0.363152 0.121987
8 7022 0.526771 -0.130311
9 7022 0.528946 -0.129765
9 1512 0.328369 0.0437667
9 5638 0.19698 0.0998762
8 7023 0.137277 0.0325016
9 7023 0.139825 0.0334345
8 7024 0.165223 -0.092008
9 7024 0.166613 -0.089895
8 6989 0.0603985 0.0756963
8 6990 0.287663 -0.196294
8 7025 0.0945025 -0.127633
9 7025 0.0965523 -0.126109
8 7026 0.278759 -0.203718
9 7026 0.280414 -0.202491
8 7027 -0.371679 0.0117615
9 7027 -0.368232 0.0137053
9 5554 -0.285714 0.026711
8 7028 0.366744 -0.24979
9 7028 0.366973 -0.248821
8 7029 -0.337811 -0.17768
9 7029 -0.334415 -0.174974
8 7030 -0.241494 -0.0888503
9 7030 -0.238239 -0.0870038
8 7031 0.0519097 -0.0170839
9 7031 0.0539509 -0.0161542
8 7032 0.453034 -0.152459
9 7032 0.454825 -0.151901
8 7033 0.365988 0.157329
9 7033 0.368233 0.158219
8 7034 0.186506 0.00149438
9 7034 0.188854 0.00250972
8 7035 -0.284323 -0.216159
9 7035 -0.281519 -0.21365
8 7036 0.0704035 0.053537
9 7036 0.0725416 0.0542233
8 7037 0.245236 -0.0609525
9 7037 0.247705 -0.0601031
8 7038 -0.339809 -0.135372
9 7038 -0.336435 -0.13356
8 7039 0.139375 -0.0171726
9 7039 0.140986 -0.0145786
8 7021 0.427106 -0.194253
9 5683 -0.345729 -0.249738
9 2176 0.424384 0.0843969
8 1586 -0.253855 0.0755142
8 7040 0.537794 0.107653
9 7040 0.539749 0.107985
9 2141 0.473975 -0.0975994
8 5840 -0.329655 0.0593545
8 7041 0.548486 -0.146175
9 7041 0.549447 -0.146163
8 7042 -0.348247 -0.250119
9 7042 -0.345108 -0.247057
8 4970 0.530522 -0.128872
8 7043 -0.357483 -0.0577867
9 7043 -0.353837 -0.055518
8 7044 -0.346019 -0.139346
9 7044 -0.34253 -0.137176
8 7045 0.56131 0.0806079
9 7045 0.56374 0.0800174
8 1553 0.406268 0.0955525
8 7046 -0.231593 0.211714
9 7046 -0.227315 0.212404
8 7047 -0.264976 -0.1602
9 7047 -0.262156 -0.157915
8 7048 0.223127 -0.205265
9 7048 0.224695 -0.204033
8 1237 -0.352649 -0.016575
8 7049 0.494224 -0.125013
9 7049 0.495615 -0.124549
8 5237 0.332164 0.00636845
8 7050 0.20724 -0.222888
9 7050 0.209857 -0.221983
8 5846 -0.339779 0.0278348
9 5620 -0.269527 -0.283874
8 7051 0.330972 -0.197446
9 7051 0.331921 -0.196695
8 7052 -0.353328 -0.121516
9 7052 -0.349541 -0.119235
8 437 0.281502 -0.00173713
8 7053 -0.297107 0.0392799
9 7053 -0.293178 0.0410225
8 7054 0.304917 -0.231623
9 7054 0.306019 -0.230657
9 3280 0.509233 0.106366
8 7055 -0.188185 -0.117365
9 7055 -0.185357 -0.115686
8 7056 0.545262 -0.149117
9 7056 0.546167 -0.149162
8 7057 0.367076 -0.239173
9 7057 0.368319 -0.238275
8 7058 0.441809 -0.173483
9 7058 0.443062 -0.172682
8 6915 -0.332394 -0.069343
9 5673 -0.171036 0.0110865
8 5849 0.513001 -0.143935
8 5859 0.412631 0.208642
8 7059 0.228099 0.175266
9 7059 0.230462 0.175782
8 5845 -0.37751 -0.0742211
8 7060 0.207567 -0.228188
9 7060 0.208945 -0.226775
8 2923 -0.302035 0.0315528
8 7061 0.133779 -0.243551
9 7061 0.13505 -0.242167
9 734 -0.350469 -0.221647
8 7062 0.163962 -0.23232
9 7062 0.169673 -0.231678
8 7063 0.396469 -0.152077
9 7063 0.39708 -0.152575
8 7064 0.468373 0.187542
9 7064 0.470725 0.187784
8 7065 0.499143 0.161589
9 7065 0.501605 0.161566
8 7066 0.122744 -0.215433
9 7066 0.124448 -0.213882
9 1520 0.535806 0.0586209
8 7067 0.530629 0.0952663
9 7067 0.532568 0.0961254
8 7068 0.282704 0.165542
9 7068 0.285338 0.166284
8 7069 -0.279777 -0.0770733
9 7069 -0.276553 -0.0751733
8 7070 0.0684724 0.046835
9 7070 0.0705496 0.0474369
8 2245 0.362182 0.12018
8 7071 0.299923 0.117642
9 7071 0.301388 0.118854
9 2149 0.34516 0.0296804
8 7072 0.555799 -0.140725
9 7072 0.558098 -0.139729
9 5606 -0.284056 -0.146979
9 5222 -0.193138 0.0387171
8 7073 0.470186 -0.0312423
9 7073 0.472243 -0.0305321
8 7074 0.232583 -0.0180716
9 7074 0.234492 -0.0167912
8 7075 0.383399 -0.186097
9 7075 0.385888 -0.185274
8 7076 -0.347194 -0.127525
9 7076 -0.34403 -0.125484
8 7077 0.401065 -0.203996
9 7077 0.402222 -0.20326
9 5624 0.174902 -0.0777734
8 7078 0.199532 0.165443
9 7078 0.202643 0.165421
8 7079 0.151791 -0.175167
9 7079 0.153799 -0.173744
8 1588 0.482584 0.166496
8 2255 -0.269706 -0.0834811
8 7080 0.562394 -0.162771
9 7080 0.563799 -0.162424
8 5606 -0.286466 -0.150815
8 7081 -0.301148 0.222342
9 7081 -0.29721 0.22342
8 7082 0.398122 -0.134562
9 7082 0.39972 -0.1338
8 7083 -0.359886 0.0250546
9 7083 -0.356534 0.0265197
8 7084 -0.328254 -0.0554331
9 7084 -0.325069 -0.0531555
8 7085 0.323015 -0.230127
9 7085 0.324124 -0.229075
8 7086 0.384955 -0.246189
9 7086 0.386277 -0.245298
8 7087 0.271877 -0.220611
9 7087 0.273063 -0.219113
8 7088 0.137213 0.0397247
9 7088 0.552246 -0.142376
8 7089 0.282329 -0.229426
9 7089 0.283697 -0.22829
8 7090 0.244756 -0.227707
9 7090 0.24675 -0.227335
8 7091 0.356853 0.146561
9 7091 0.35897 0.149122
8 7092 0.241529 0.212274
9 7092 0.244259 0.212964
9 2092 0.485063 0.167104
8 1981 0.357952 0.141293
8 7093 -0.18454 0.145872
9 7093 -0.181682 0.147301
8 7094 0.46401 -0.197057
9 7094 0.465064 -0.196327
8 7095 -0.384623 -0.0629577
9 7095 -0.380968 -0.0609127
8 5141 0.315426 0.0588696
8 7096 0.187287 -0.257946
9 7096 0.188543 -0.256617
8 7097 0.358072 0.0822313
9 7097 0.360956 0.0825014
8 7098 -0.166096 0.0157285
9 7098 -0.163638 0.0169768
8 7099 -0.207752 0.12316
9 7099 -0.205154 0.124911
8 7100 0.552728 -0.142823
9 7100 0.555031 -0.141754
8 7008 0.210604 -0.142383
8 7101 -0.387903 -0.0966575
9 7101 -0.384022 -0.0938945
9 2175 0.306336 0.0355137
8 1593 -0.206014 0.0846016
8 7102 -0.22348 0.144283
9 7102 -0.220046 0.145218
8 7013 0.481655 -0.154365
8 7103 0.526347 -0.125696
9 7103 0.528193 -0.125128
8 7104 0.45596 -0.242873
9 7104 0.457323 -0.24238
9 4127 0.372963 -0.261608
8 7105 0.520971 -0.124254
9 7105 0.522647 -0.123877
9 1509 0.168408 0.0453246
8 7106 -0.32574 -0.00978422
9 7106 -0.322161 -0.00797628
8 2923 -0.302633 0.0320668
8 7107 0.215831 -0.223451
9 7107 0.220929 -0.222752
8 7108 0.29681 0.193256
9 7108 0.299567 0.193664
8 7109 -0.37735 -0.169163
9 7109 -0.373291 -0.167065
8 7110 -0.295227 0.0266978
9 7110 -0.291906 0.0280658
8 7111 0.173055 -0.208726
9 7111 0.174822 -0.206704
8 7112 0.112583 -0.119085
9 7112 0.11568 -0.117316
9 1994 -0.289882 -0.194217
8 7113 0.365834 -0.203963
9 7113 0.367323 -0.203128
8 7114 0.13333 0.0450932
9 7114 0.135689 0.0459645
8 7115 0.0430445 -0.0170144
9 7115 0.0450532 -0.0161011
8 7116 0.349871 0.229758
9 7116 0.350677 0.231725
8 7117 0.140631 0.0453584
9 7117 0.14299 0.0463174
8 7118 0.496651 -0.124986
9 7118 0.498602 -0.123802
8 7119 -0.283562 -0.257744
9 7119 -0.280532 -0.25539
8 7120 -0.300433 0.0276307
9 7120 -0.299218 0.0296499
8 7121 0.170905 0.0546434
9 7121 0.173229 0.0554826
8 7122 0.138713 -0.137333
9 7122 0.140579 -0.134969
8 7123 -0.385657 -0.0470929
9 7123 -0.382575 -0.0458767
8 7124 0.0819308 0.106752
9 7124 0.0837155 0.107153
8 7125 0.269971 0.175171
9 7125 0.27252 0.17563
8 7126 0.156776 -0.22939
9 7126 0.158581 -0.228331
8 5868 0.468527 -0.102213
8 7127 0.118019 -0.0939449
9 7127 0.119741 -0.0923887
8 7128 0.239253 0.212552
9 7128 0.241477 0.213255
8 2929 0.24185 0.214313
9 2762 0.54212 0.0732522
8 7129 0.542697 -0.199527
9 7129 0.543756 -0.198911
8 7130 0.175436 -0.119106
9 7130 0.177465 -0.11789
8 7131 0.327858 0.175077
9 7131 0.330063 0.175194
8 7132 0.39398 -0.192603
9 7132 0.394911 -0.192237
8 7133 -0.256344 0.0899028
9 7133 -0.253639 0.091712
8 7134 0.44416 -0.176195
9 7134 0.445884 -0.175349
8 7135 0.222814 -0.214203
9 7135 0.224458 -0.212877
8 7136 -0.268348 0.11671
9 7136 -0.265024 0.118449
8 5165 0.542236 0.0420162
8 7103 0.524997 -0.125952
8 7045 0.563212 0.0775323
8 7137 -0.255002 0.213148
9 7137 -0.252087 0.214281
8 7138 0.211905 -0.151422
9 7138 0.21585 -0.149647
8 2250 -0.304551 -0.0796565
8 7139 0.182418 -0.225818
9 7139 0.183811 -0.224431
8 7140 0.271143 0.201591
9 7140 0.273752 0.202086
8 7141 0.359296 0.155344
9 7141 0.361675 0.155768
8 7142 0.522832 0.0602192
9 7142 0.524818 0.0603152
8 7143 0.117404 -0.24065
9 7143 0.119871 -0.240354
8 7144 -0.323228 0.183551
9 7144 -0.321313 0.184544
8 7145 0.462152 -0.228252
9 7145 0.462885 -0.227601
8 7146 0.34472 0.127794
9 7146 0.346584 0.129181
8 7147 0.278512 -0.22706
9 7147 0.277034 -0.227022
8 5831 -0.30063 -0.109699
8 7148 0.278087 0.112608
9 7148 0.280169 0.113804
8 5881 0.275147 0.22712
9 5633 0.182739 -0.0474464
8 2264 -0.210649 0.073741
8 7149 0.0725502 -0.0503668
9 7149 0.0745298 -0.0493208
8 7150 0.339045 -0.173977
9 7150 0.340683 -0.172977
8 7151 0.153376 -0.205374
9 7151 0.155251 -0.204014
8 7152 -0.306165 0.0423894
9 7152 -0.302478 0.0441515
8 7153 0.498728 0.162444
9 7153 0.500971 0.16296
9 5662 0.187501 -0.174412
8 5056 0.566447 -0.140446
8 5636 0.162804 -0.0856095
8 1557 0.281947 -0.22929
8 7154 0.074769 -0.043732
9 7154 0.0767995 -0.0431023
8 7155 0.40986 0.140394
9 7155 0.411881 0.141332
8 7156 -0.27102 0.145849
9 7156 -0.265893 0.146505
8 7157 -0.255271 0.131935
9 7157 -0.251774 0.133195
8 7158 -0.362624 -0.114167
9 7158 -0.358913 -0.11199
8 7159 0.152263 0.163186
9 7159 0.154398 0.163503
8 7160 0.0658483 -0.081193
9 7160 0.0679268 -0.0804411
8 7152 -0.306856 0.042767
8 7161 0.17883 -0.010614
9 7161 0.180911 -0.00930801
8 7162 0.25913 -0.215896
9 7162 0.260752 -0.214682
8 7163 0.0901542 0.0749403
9 7163 0.0923737 0.0756992
8 7164 0.548557 0.106462
9 7164 0.550955 0.10629
8 7165 -0.289167 0.0255128
9 7165 -0.285496 0.0270662
9 1516 -0.3289 -0.234694
8 7166 0.491706 -0.0586704
9 7166 0.495808 -0.0623403
8 7167 0.173949 0.021547
9 7167 0.176305 0.0221147
8 7168 0.519258 -0.190143
9 7168 0.520684 -0.189573
8 7169 0.557983 0.0387477
9 7169 0.560088 0.0395402
8 7170 0.119266 -0.209791
9 7170 0.121071 -0.208923
8 5638 0.192621 0.0983017
8 7171 -0.258513 0.0367641
9 7171 -0.255344 0.0382564
8 7172 0.0764361 0.0604675
9 7172 0.0785313 0.0615094
8 7173 0.427622 -0.224374
9 7173 0.428784 -0.223552
8 1601 -0.202833 0.121514
8 7174 0.119731 -0.201358
9 7174 0.121273 -0.19984
8 7175 0.280402 -0.199366
9 7175 0.282143 -0.198239
8 7176 -0.368636 -0.229173
9 7176 -0.365548 -0.226839
8 746 0.495359 0.0310825
8 7177 0.392082 -0.257295
9 7177 0.393183 -0.256381
8 7178 0.537784 -0.205406
9 7178 0.538957 -0.204733
9 5658 -0.216494 0.0920413
8 7179 0.511787 -0.143033
9 7179 0.51328 -0.143066
8 5872 0.315067 -0.0210714
8 7180 0.423322 -0.228875
9 7180 0.424 -0.227578
8 7181 0.452635 -0.18159
9 7181 0.453974 -0.181024
8 7182 0.334029 -0.2284
9 7182 0.336515 -0.22777
8 2278 -0.316407 -0.170276
8 7183 -0.388961 -0.0604075
9 7183 -0.385566 -0.0581719
8 7184 0.250625 -0.123664
9 7184 0.252291 -0.123029
8 7185 0.533258 -0.174281
9 7185 0.533929 -0.174096
8 7186 0.403322 0.21316
9 7186 0.405364 0.213645
8 5628 0.188141 0.100847
8 7187 0.435011 0.194332
9 7187 0.437632 0.194581
8 7188 0.527898 -0.188617
9 7188 0.509542 -0.192381
8 7189 -0.257662 0.163326
9 7189 -0.253478 0.164472
9 582 0.390564 0.0805144
8 5917 0.256995 -0.204398
8 7190 -0.320584 -0.0220761
9 7190 -0.317645 -0.0203226
8 7191 0.252825 -0.203896
9 7191 0.253967 -0.202291
9 493 0.538938 0.0225941
8 2254 0.320247 -0.239111
8 7192 0.282455 -0.232468
9 7192 0.284618 -0.231486
8 7193 0.527233 -0.176299
9 7193 0.529325 -0.175493
8 7194 -0.352842 -0.229192
9 7194 -0.349396 -0.226123
8 7195 0.128373 0.156343
9 7195 0.130804 0.157116
8 7136 -0.269807 0.115843
8 7196 0.167026 0.00435798
9 7196 0.169295 0.00371447
8 7197 0.39784 -0.158412
9 7197 0.399652 -0.157471
8 7198 -0.356686 -0.122381
9 7198 -0.353294 -0.120364
8 7199 0.392301 -0.199742
9 7199 0.394093 -0.198995
8 7200 0.128237 -0.238207
9 7200 0.130771 -0.237344
8 7201 -0.241908 -0.0171837
9 7201 -0.238679 -0.0149922
8 7202 0.14241 0.050908
9 7202 0.144928 0.0517752
8 2252 -0.308655 -0.0827912
8 7203 -0.34336 -0.0450959
9 7203 -0.339528 -0.0445485
8 4738 0.258554 -0.00206524
8 7204 0.0960767 -0.202418
9 7204 0.0977723 -0.201119
8 7205 0.25513 -0.053237
9 7205 0.257084 -0.0524595
8 780 0.429859 -0.189726
8 7206 0.391752 0.107814
9 7206 0.394551 0.108301
8 7207 0.557367 0.0955263
9 7207 0.559371 0.0955338
8 7208 -0.223245 0.0438618
9 7208 -0.219573 0.0447576
8 7209 0.216723 -0.149558
9 7209 0.221404 -0.147227
8 7210 -0.347249 -0.156538
9 7210 -0.344408 -0.154298
8 7211 0.205936 0.155553
9 7211 0.206622 0.159191
8 7212 -0.185677 -0.0169107
9 7212 -0.182337 -0.0154322
8 7213 0.412538 -0.257785
9 7213 0.413509 -0.256939
8 7214 0.461112 -0.194537
9 7214 0.462385 -0.193762
9 2167 0.253955 -0.118064
8 7215 0.540933 0.111111
9 7215 0.543305 0.111
8 2278 -0.314224 -0.169344
8 854 0.363185 0.113786
8 7152 -0.310498 0.0447681
8 7216 0.545419 0.11019
9 7216 0.547612 0.110137
9 2186 0.471623 -0.102887
8 7217 -0.323315 -0.0575243
9 7217 -0.320179 -0.0558936
8 7218 0.556553 -0.0920892
9 7218 0.558295 -0.0919395
8 7219 0.507702 -0.00977912
9 7219 0.509779 -0.00960468
8 7220 0.33774 -0.271266
9 7220 0.338998 -0.269957
8 7178 0.534939 -0.20632
8 1587 -0.17902 0.11416
8 7221 0.351662 0.0220781
9 7221 0.3538 0.0222493
8 7222 -0.163715 0.0519936
9 7222 -0.161042 0.053196
8 7223 0.49406 0.188328
9 7223 0.496479 0.188131
8 7224 0.184497 -0.223596
9 7224 0.188125 -0.222229
9 3184 -0.216471 0.207028
8 7225 0.347734 0.232575
9 7225 0.350302 0.233628
8 7226 -0.303625 -0.0543279
9 7226 -0.300477 -0.0522468
8 7227 0.0604194 -0.118569
9 7227 0.0622547 -0.117251
8 7228 0.18308 -0.108601
9 7228 0.185139 -0.10681
8 7229 0.14112 -0.210953
9 7229 0.142759 -0.209896
8 7230 -0.257408 0.0911197
9 7230 -0.254464 0.093338
8 7231 0.125622 -0.219374
9 7231 0.127161 -0.21781
8 2269 -0.305969 -0.152424
8 7232 0.502236 -0.173335
9 7232 0.504128 -0.172697
8 7233 0.0474868 0.0117953
9 7233 0.0493575 0.0133009
8 7234 0.0712765 0.0456849
9 7234 0.0735507 0.0467001
8 7235 -0.315837 -0.157758
9 7235 -0.312849 -0.155708
8 2254 0.319728 -0.23954
8 7236 0.238339 -0.205309
9 7236 0.239343 -0.204216
8 7237 -0.287807 -0.210667
9 7237 -0.285004 -0.208314
8 7238 -0.233882 -0.0994923
9 7238 -0.231393 -0.0973169
8 7239 0.270584 -0.177652
9 7239 0.272483 -0.176531
8 1773 0.426978 0.0125772
8 7240 0.50239 -0.123829
9 7240 0.504167 -0.122936
8 7241 0.362973 0.141659
9 7241 0.365371 0.142143
8 7242 -0.260641 0.0282229
9 7242 -0.257134 0.0299509
8 7243 -0.310587 -0.049728
9 7243 -0.30672 -0.0467199
8 7064 0.466973 0.187807
8 1574 0.54354 -0.148114
8 7244 0.34357 0.00644129
9 7244 0.345732 0.00570398
8 7233 0.0473004 0.0119405
9 5663 -0.24105 0.20739
8 565 -0.202636 -0.0870292
8 7245 0.331765 -0.20208
9 7245 0.332874 -0.201002
8 7246 0.0536349 0.0294415
9 7246 0.0557829 0.0302819
9 2163 0.289321 0.10243
8 7247 0.460375 -0.17818
9 7247 0.461251 -0.177943
8 7248 0.303036 -0.0414539
9 7248 0.305824 -0.040483
8 7249 0.291713 -0.10972
9 7249 0.293146 -0.108631
8 7250 0.458491 -0.178589
9 7250 0.459633 -0.178118
8 7251 0.273891 -0.247387
9 7251 0.275801 -0.246777
8 7252 0.264007 -0.187655
9 7252 0.264797 -0.185612
8 7253 0.158208 -0.0245062
9 7253 0.16041 -0.0235101
8 7254 0.242957 -0.121308
9 7254 0.245197 -0.120211
8 7255 -0.320907 -0.0622798
9 7255 -0.317497 -0.0594014
8 7256 0.246623 0.180737
9 7256 0.2487 0.181
8 7257 -0.299414 -0.208881
9 7257 -0.296274 -0.206655
8 7258 0.372697 -0.210862
9 7258 0.373852 -0.209762
8 7008 0.212086 -0.140957
8 7259 0.514043 -0.294009
9 7259 0.51327 -0.295033
8 7260 0.196271 0.169806
9 7260 0.199425 0.169544
8 3293 -0.342153 0.0253191
9 2160 0.463354 0.14751
8 7218 0.554735 -0.0914808
8 7261 -0.227483 -0.122723
9 7261 -0.22491 -0.120518
8 7262 0.0553176 -0.16073
9 7262 0.0573491 -0.159149
8 7263 0.156144 -0.182117
9 7263 0.158068 -0.180889
8 7264 0.411422 0.251232
9 7264 0.414892 0.251364
8 7265 0.120983 -0.116672
9 7265 0.124582 -0.114283
8 7266 -0.287936 -0.114039
9 7266 -0.284911 -0.11194
8 7267 0.0310823 -0.178072
9 7267 0.0321161 -0.177525
9 1507 0.470891 0.18624
8 7268 0.55021 -0.195179
9 7268 0.551463 -0.194728
8 7203 -0.349102 -0.0445903
8 7269 -0.340902 0.0163075
9 7269 -0.337431 0.0180984
8 7270 0.357948 -0.222226
9 7270 0.359963 -0.220359
8 7271 0.32057 -0.0106755
9 7271 0.323006 -0.0103252
8 7272 0.457282 -0.213646
9 7272 0.458876 -0.211992
8 7273 0.362458 0.182632
9 7273 0.364978 0.182853
8 7274 -0.30807 0.0570841
9 7274 -0.305061 0.0587035
8 7275 0.564182 -0.135621
9 7275 0.56499 -0.135577
8 1603 -0.314477 0.0709463
8 7276 0.150604 0.0424941
9 7276 0.153033 0.0431809
8 7277 0.456134 -0.169661
9 7277 0.457579 -0.169178
8 7278 -0.249719 0.205123
9 7278 -0.241249 0.205044
8 7014 0.0916622 -0.138182
8 7279 0.481566 -0.204995
9 7279 0.482569 -0.204557
8 7094 0.467179 -0.196802
9 5601 0.246014 -0.114985
8 7280 0.200228 -0.228871
9 7280 0.20166 -0.227677
8 7281 0.319782 0.107995
9 7281 0.322046 0.109019
8 7282 0.348861 0.038657
9 7282 0.351161 0.0384609
8 7283 0.249163 -0.250901
9 7283 0.248887 -0.249315
8 7284 0.375958 0.23545
9 7284 0.379623 0.235886
8 7285 -0.420496 -0.0700528
9 7285 -0.416444 -0.0678006
8 7286 -0.271485 -0.105789
9 7286 -0.268431 -0.103955
8 7270 0.358153 -0.221299
8 5864 -0.341927 0.0327116
8 7287 0.112641 -0.221148
9 7287 0.113132 -0.219182
8 7288 0.408259 -0.0911348
9 7288 0.408633 -0.0902966
8 1605 -0.206308 0.0552881
8 7289 0.136693 -0.19293
9 7289 0.138496 -0.191169
8 7290 -0.224409 -0.140159
9 7290 -0.222647 -0.138531
8 2275 0.362893 0.137732
8 7291 0.244258 -0.0494718
9 7291 0.246977 -0.0483904
8 7292 -0.354992 -0.05466
9 7292 -0.351614 -0.0526322
8 7293 0.164545 -0.251964
9 7293 0.165656 -0.250846
8 7273 0.362439 0.181752
8 7294 0.0618748 0.051701
9 7294 0.0637952 0.0536775
8 7295 -0.160752 0.138844
9 7295 -0.157913 0.140336
8 7296 0.175373 -0.242479
9 7296 0.176863 -0.241693
8 7297 -0.153977 0.119369
9 7297 -0.150736 0.119226
8 7298 0.328326 -0.183856
9 7298 0.330471 -0.183657
8 7299 0.353513 -0.218771
9 7299 0.354858 -0.217803
9 5648 0.280072 0.0806322
8 7300 0.239015 -0.122319
9 7300 0.241192 -0.121365
8 5897 0.208762 -0.0892316
8 2272 -0.31385 -0.0380513
8 7301 -0.344219 -0.137599
9 7301 -0.340665 -0.134881
8 7302 0.568642 -0.386144
9 7302 0.568806 -0.385042
8 7303 0.468002 -0.0348827
9 7303 0.4694 -0.0343599
8 7304 -0.349772 -0.0980457
9 7304 -0.346508 -0.0955706
8 7305 -0.262841 0.130293
9 7305 -0.259497 0.131671
8 7306 0.209122 -0.190993
9 7306 0.211137 -0.189914
9 2904 -0.202955 0.197703
8 5881 0.273569 0.230391
8 7307 -0.299678 -0.042623
9 7307 -0.296483 -0.0393907
8 7308 -0.207658 -0.143823
9 7308 -0.204632 -0.14163
8 7309 -0.377723 0.0189646
9 7309 -0.373853 0.0210224
9 2154 0.494148 0.0915915
8 7310 -0.249998 0.223482
9 7310 -0.247317 0.2249
9 5587 0.15828 -0.181013
8 7311 0.530257 0.0755454
9 7311 0.532864 0.0720364
8 7312 -0.229532 -0.0076009
9 7312 -0.227229 -0.00595373
8 7313 0.420699 -0.222127
9 7313 0.42186 -0.221217
8 7295 -0.160466 0.137982
8 5797 0.0543351 -0.147799
8 7314 0.409042 -0.195648
9 7314 0.410638 -0.194866
8 7315 0.182161 -0.0769158
9 7315 0.184396 -0.0758657
9 5672 -0.285575 -0.16086
8 7316 0.134367 0.133701
9 7316 0.136831 0.134246
8 7317 0.0992286 0.0318566
9 7317 0.101866 0.0333283
8 7318 0.164104 0.050103
9 7318 0.166261 0.0507209
8 2395 -0.328513 0.0229949
8 7319 0.420837 -0.271735
9 7319 0.421383 -0.271237
8 7200 0.123604 -0.240525
8 7320 0.408955 -0.240526
9 7320 0.409585 -0.239437
8 7321 0.514337 -0.169868
9 7321 0.515413 -0.169307
9 5616 0.413913 0.0974881
8 7322 0.399103 0.187664
9 7322 0.401823 0.188333
8 7323 0.256527 -0.223017
9 7323 0.258219 -0.22247
8 802 -0.297664 -0.136081
8 7324 0.114822 -0.216481
9 7324 0.11771 -0.215604
8 7325 0.540167 -0.326488
9 7325 0.539886 -0.325837
8 5903 0.1314 -0.110513
8 7326 -0.34978 0.042525
9 7326 -0.346249 0.0443993
8 7327 0.0610893 -0.118581
9 7327 0.0629564 -0.117086
8 7328 -0.343409 -0.00362793
9 7328 -0.339282 -0.0020137
8 7329 0.332673 -0.0684597
9 7329 0.334632 -0.068094
8 7330 0.269864 -0.256491
9 7330 0.270401 -0.255381
8 7331 0.420307 -0.20685
9 7331 0.421593 -0.206371
8 6932 0.352474 0.208742
8 7332 0.128302 -0.11234
9 7332 0.129541 -0.111656
8 1021 -0.239529 -0.0131566
8 7333 0.334971 -0.253905
9 7333 0.335942 -0.252731
8 7334 0.516901 -0.299345
9 7334 0.516668 -0.29887
8 7335 -0.364994 -0.252675
9 7335 -0.36193 -0.249781
8 5904 -0.223552 0.090843
8 7336 0.296987 -0.124387
9 7336 0.299129 -0.123442
8 7337 0.153792 -0.168617
9 7337 0.155627 -0.167207
8 7338 0.203812 0.173694
9 7338 0.205694 0.175201
8 7339 0.292561 0.126344
9 7339 0.294514 0.126707
8 5886 -0.33103 0.045016
8 2249 -0.301626 -0.158028
8 3605 0.402491 0.100956
8 2931 0.544558 0.11383
8 3251 -0.315464 -0.119095
8 7340 0.0719524 -0.0771084
9 7340 0.0739508 -0.0762984
8 7341 0.519328 -0.344389
9 7341 0.519089 -0.344554
8 7342 0.0948036 -0.0249285
9 7342 0.0968356 -0.0238481
8 7036 0.0743211 0.0522427
8 7343 0.351752 -0.226852
9 7343 0.352776 -0.225734
8 7344 -0.373678 -0.119089
9 7344 -0.370543 -0.116589
8 7345 -0.15037 0.0978077
9 7345 -0.147748 0.0989755
8 7346 0.141391 -0.207482
9 7346 0.143917 -0.20557
8 5890 -0.256134 0.0535841
8 7347 0.491954 0.0438437
9 7347 0.493769 0.0445073
8 7117 0.142794 0.0434484
8 7348 0.52883 0.0149038
9 7348 0.530851 0.0156887
8 7349 -0.344375 0.0232862
9 7349 -0.340799 0.0253586
8 7350 0.257277 -0.221373
9 7350 0.260489 -0.221162
8 7351 0.241191 0.214345
9 7351 0.243751 0.214927
8 1597 -0.154577 -0.133365
8 1601 -0.198947 0.119614
8 7352 -0.408157 -0.272003
9 7352 -0.405335 -0.269094
8 7353 0.247037 -0.132014
9 7353 0.249481 -0.13079
8 7354 -0.213206 0.025865
9 7354 -0.210036 0.0271975
8 5236 0.216785 -0.101777
8 7355 0.309785 -0.26837
9 7355 0.311309 -0.267298
8 1596 -0.182451 0.115097
8 7356 0.559559 -0.287335
9 7356 0.560418 -0.286765
8 7357 0.364769 -0.195157
9 7357 0.366351 -0.194643
8 7358 0.0466809 -0.183794
9 7358 0.047737 -0.180846
8 7359 0.210232 -0.191863
9 7359 0.21187 -0.190298
