9 4784 19517
6 4312 -0.173351 -0.303458
6 107 -0.163391 -0.110204
6 4106 -0.132938 0.129799
6 4639 -0.0382905 -0.182571
7 4639 0.0113262 -0.144667
6 3516 0.019129 -0.302725
6 120 -0.192108 -0.172443
6 3516 0.0190894 -0.302524
6 412 -0.00852012 -0.173968
6 186 -0.111266 0.0341759
6 169 -0.0113414 0.195889
6 1646 -0.133227 -0.258153
6 73 -0.166791 -0.122004
6 335 -0.0102692 0.177889
6 4640 -0.0368015 0.0853451
7 4640 -0.0134895 0.119816
6 1200 -0.0170163 -0.12259
6 3517 -0.0150138 9.19889e-05
6 260 -0.0110934 0.0788116
6 147 -0.181048 -0.141448
6 2902 -0.00749083 -0.0134126
6 178 -0.144748 -0.0733548
7 3666 0.0761262 -0.180172
6 1180 -0.155009 0.0636697
6 4641 -0.0643332 0.248944
7 4641 -0.0640598 0.280443
7 3187 -0.079004 -0.0467647
6 4642 -0.0786493 0.0532594
7 4642 -0.0529326 0.0887546
6 4643 -0.198177 -0.128598
7 4643 -0.176934 -0.0998699
6 2444 0.033855 -0.0077963
6 4140 -0.0912331 -0.306784
6 4140 -0.0910224 -0.306515
6 3170 0.0179116 0.00244333
6 4644 -0.0170011 0.11703
7 4644 0.00209364 0.15018
6 1993 0.078358 -0.0965575
6 182 -0.0833323 0.0342453
6 2429 0.000788584 -0.118513
6 1382 0.0742326 0.16328
6 3375 0.0645989 -0.140887
6 1999 -0.156172 -0.071369
6 2445 0.0171625 0.0629512
6 2782 -0.0442819 -0.0522915
6 2413 -0.0109915 0.0874311
6 4645 -0.0495768 0.243462
7 4645 -0.0461113 0.274073
6 2767 0.0145159 -0.0965573
6 3724 -0.0868255 0.281798
6 1413 -0.0694481 0.237702
6 1559 -0.0867262 0.284649
7 3695 -0.0366988 0.051887
6 3525 0.0290688 -0.0155372
6 2478 -0.0169028 0.118577
6 535 -0.109577 0.245787
6 4646 0.0195734 0.0570647
7 4646 0.0409669 0.0902914
6 2767 0.00681709 -0.0985505
7 1414 -0.0515391 -0.129373
6 2031 0.0353442 0.0747024
6 1662 -0.0476809 0.0865739
7 1415 -0.019147 0.0671263
7 2916 0.00613282 -0.0115585
6 3567 -0.0295249 0.24454
6 266 -0.155614 -0.0827795
6 2297 -0.0638427 -0.0189287
7 2007 -0.0215941 0.0921962
6 2790 0.026168 0.164382
6 334 -0.173625 -0.169338
6 2528 0.00782085 -0.33445
6 4647 0.00772367 -0.332896
7 4647 0.0553161 -0.296838
6 3035 -0.0106184 0.0726267
6 169 -0.160367 0.180207
6 352 -0.0469241 0.232424
6 4648 0.0664164 0.112617
7 4648 0.0730686 0.140978
6 3037 -0.0157135 -0.0839228
6 2496 0.0578344 0.123143
6 4649 -0.166574 0.00906317
7 4649 -0.142577 0.043957
6 2564 0.0401047 0.102579
6 501 -0.185227 -0.164395
6 4649 -0.166311 0.00889084
6 2555 -0.0358334 -0.276629
6 687 -0.09086 0.232916
7 4079 -0.12445 0.231785
6 4650 0.0578745 -0.0865908
7 4650 0.0770555 -0.0526873
6 547 -0.163619 0.0612892
6 472 -0.0936828 -0.175632
6 425 -0.0784979 0.134495
6 2573 -0.0583265 0.255777
6 3073 0.0354657 0.0957178
6 730 -0.0716366 -0.0171168
6 4651 -0.168363 -0.073981
7 4651 -0.144574 -0.042554
6 3758 0.0933741 0.0533763
6 3229 0.0258982 -0.144253
6 2846 0.0533458 0.148395
6 4650 0.0572652 -0.0854313
7 529 -0.13148 -0.147091
6 1428 -0.0662911 0.0588112
6 4652 0.0257875 -0.142377
7 4652 0.0633826 -0.104672
6 4508 0.0434652 -0.0383832
6 3549 0.0270807 0.0334879
6 1762 -0.0869827 -0.00510693
6 701 -0.0241206 -0.104296
6 4653 -0.203999 0.042702
7 4653 0.100541 0.15204
6 4135 -0.107315 -0.146955
7 3312 0.054678 -0.0622034
7 3320 -0.113708 0.111553
6 3827 -0.161331 0.102383
6 4654 0.0284661 -0.0342474
7 4654 0.0538074 0.000326236
7 2204 -0.030387 0.0257558
6 1721 -0.0992472 0.168396
6 4655 -0.145566 -0.137439
7 4655 -0.106384 -0.103826
6 3859 0.0605079 -0.111505
6 4656 -0.0570605 0.227591
7 4656 -0.0521745 0.259174
6 4657 -0.0434109 -0.0111393
7 4657 -0.0137953 0.0244963
6 3430 0.0096298 0.0137987
6 3433 -0.141182 0.0648076
6 3233 0.0370786 -0.0329284
6 3941 -0.00468783 -0.211009
6 4658 -0.0413514 -0.283183
7 4658 0.0138977 -0.245675
6 1732 -0.0920033 0.00858317
6 4659 -0.211947 -0.204386
7 4659 -0.183904 -0.180139
6 4660 0.0671049 -0.0884763
7 4660 0.0854568 -0.0541582
7 2678 0.0517303 0.0299486
6 4661 -0.0761539 0.039897
7 4661 -0.0491782 0.0760209
6 4662 -0.00652639 0.0546933
7 4662 0.017692 0.0897124
6 1262 -0.115572 -0.0320877
6 4663 -0.0882411 0.0609277
7 4663 -0.0624773 0.0962694
6 4664 0.0331964 -0.0876173
7 4664 0.0614659 -0.0515016
6 2045 -0.0062906 -0.263305
6 2921 -0.00611784 -0.263074
6 2788 -0.0435767 -0.282536
7 4402 0.0385726 0.0392962
6 3945 -0.04814 -0.244495
6 4665 -0.306492 0.0613571
7 4665 -0.397161 0.074284
6 4138 -0.18558 0.0501036
6 4414 0.0255166 0.163348
6 1326 -0.143254 0.188195
6 2527 -0.157793 -0.326629
6 4666 0.01916 0.0329218
7 4666 0.0436005 0.0670463
6 3814 0.0809524 0.0167646
6 916 -0.0296541 -0.0432592
7 2805 0.0369601 0.0451275
6 4667 0.0205645 0.142776
7 4667 0.0312752 0.173104
7 880 -0.00717584 0.0266112
6 2670 0.0228357 -0.0333866
6 2061 -0.0592497 -0.240771
6 4668 0.0644385 -0.183091
7 4668 0.0957454 -0.145715
6 3262 0.0484319 0.018252
7 1551 -0.111941 0.296793
7 2198 -0.0834637 -0.272461
6 4669 0.0698522 0.13989
7 4669 0.0751678 0.168275
6 4670 -0.234075 -0.202393
7 4670 -0.226028 -0.183874
6 4552 0.0696056 0.0610747
6 4513 -0.0921001 0.205407
6 2230 0.386561 0.0905974
6 833 -0.0661263 0.132503
6 2653 -0.0624648 -0.164263
6 4671 -0.0862701 0.253301
7 4671 -0.0895454 0.284246
6 4090 0.0614611 -0.011934
6 4672 -0.0391807 -0.282125
7 4672 0.0161521 -0.245024
6 4673 0.0304661 0.0937777
7 4673 0.0460569 0.125573
6 1975 -0.0286073 0.0761514
6 4674 -0.0299564 -0.271081
7 4674 0.025183 -0.233236
6 4675 -0.0580508 -0.403629
7 4675 -0.0201928 -0.377218
6 4676 0.0507047 -0.0955521
7 4676 0.0740689 -0.0620677
7 4083 -0.116995 0.187948
6 978 -0.115617 -0.0174347
6 3069 0.262067 0.111377
6 4677 -0.0860041 0.254113
7 4677 -0.087036 0.286074
6 3611 -0.183398 -0.178912
6 3879 -0.160682 -0.1337
6 4678 0.0179027 -0.236287
7 4678 0.0659489 -0.196635
6 2623 -0.012968 -0.15608
6 3356 -0.0977272 0.278774
7 2595 -0.0885689 0.345148
6 2204 -0.0622926 -0.00962324
7 2883 0.0540028 -0.230664
6 4552 0.0713222 0.0608381
7 3316 0.0126105 -0.0371749
6 4679 -0.23896 -0.28377
7 4679 -0.240806 -0.272701
6 3612 -0.0344642 -0.357695
6 4680 -0.102464 0.307945
7 4680 -0.109219 0.3404
6 4681 -0.0745244 0.0378581
7 4681 -0.0468692 0.0733985
6 4682 0.0597758 -0.0292896
7 4682 0.078762 0.00439025
6 4683 -0.0599584 0.0187408
7 4683 -0.0259795 0.0565682
6 4177 0.0221152 0.308098
6 4684 -0.105153 0.235766
7 4684 -0.105554 0.268506
6 4685 -0.160796 -0.332885
7 4685 -0.115448 -0.307753
6 4686 -0.0610931 -0.144883
7 4686 -0.0149437 -0.107712
6 1980 0.00140637 -0.172657
6 4687 -0.0252535 0.0101483
7 4687 0.00534898 0.0457063
6 4688 0.210808 0.0805094
7 4688 0.152102 0.0918231
6 3056 -0.0694856 0.324473
6 4679 -0.254838 -0.287035
6 4676 0.0520801 -0.0949208
7 4456 -0.0243134 0.267246
6 4689 0.00504487 -0.260866
7 4689 0.0544962 -0.221915
6 4690 -0.0321504 -0.392248
7 4690 -0.014414 -0.370052
6 3337 -0.000517736 -0.0466094
6 4691 -0.025417 0.235824
7 4691 -0.0225075 0.265376
6 2304 -0.0423256 0.233579
6 4692 -0.0541601 0.130382
7 4692 -0.0367205 0.16419
6 3359 -0.0057533 -0.391849
6 2850 -0.125964 0.296921
6 2309 0.000947511 -0.0468359
6 3291 -0.0338845 -0.386934
6 4693 0.272527 0.0954794
7 4693 0.200759 0.104606
7 1076 -0.0898774 -0.117828
6 4694 0.0371568 -0.113216
7 4694 0.066769 -0.0774129
6 4695 -0.0905642 0.298126
7 4695 -0.115939 0.325454
6 4696 0.0575979 0.0935942
7 4696 0.066918 0.124231
6 4696 0.0554244 0.0947991
6 4697 -0.00118427 -0.258052
7 4697 0.0501033 -0.219265
6 3359 -0.00259532 -0.39039
7 4457 0.0150539 0.031606
6 743 -0.0756061 0.0664382
6 1917 -0.132238 -0.0138834
6 4698 -0.270962 0.0565304
7 4698 -0.353008 0.0697822
6 3099 0.00490035 -0.0442512
6 4699 -0.0997872 0.197462
7 4699 -0.0950005 0.230656
7 2265 -0.324339 0.0790012
6 4700 -0.049121 0.223639
7 4700 -0.0420938 0.255118
6 4701 0.201566 0.0972856
7 4701 0.126358 0.104869
6 3345 0.00537413 -0.266989
6 3074 0.0795404 -0.0234631
6 3355 -0.0498674 -0.111007
6 3480 -0.133701 0.297347
6 2738 -0.0176442 0.0571844
6 4702 -0.0908866 -0.199663
7 4702 -0.037587 -0.16432
6 4703 -0.0854636 0.245944
7 4703 -0.0877674 0.27724
6 3095 -0.0774988 -0.00929187
6 4703 -0.0882653 0.24537
6 4660 0.0251849 -0.0971298
6 4704 -0.125385 0.192773
7 4704 -0.123153 0.227183
7 1305 0.283229 0.107088
6 4705 0.117281 -0.0216928
7 4705 0.109532 0.005648
8 2 -0.125585 -0.269289
6 4706 -0.148921 -0.297865
8 4706 -0.122346 -0.347554
6 23 -0.116359 0.148071
8 2245 -0.126176 -0.371867
8 1618 -0.00280577 -0.251566
6 4707 -0.1434 0.0267553
8 4707 -0.108928 -0.0142254
8 26 -0.0449961 0.198624
8 2398 0.0106244 -0.222189
8 73 -0.0548832 -0.175915
6 2404 -0.016875 -0.123118
6 4708 -0.124215 -0.125298
8 4708 -0.088629 -0.177635
6 4709 -0.18835 -0.299955
8 4709 -0.1658 -0.345701
8 147 -0.151728 -0.187261
6 4710 0.138444 0.142242
8 4710 0.137478 0.113046
6 4711 -0.028064 0.0811924
8 4711 0.0104809 0.0313346
8 263 -0.107603 -0.158721
6 4712 -0.0103697 0.0957096
8 4712 0.0274633 0.0456525
6 3685 0.0583604 -0.105673
6 3685 0.0563764 -0.103017
6 4239 0.0112291 0.0454862
6 4111 0.0494024 -0.249184
8 206 -0.112518 0.0262103
8 382 -0.080122 -0.146982
8 2429 0.0335646 -0.174013
6 1833 0.042644 0.118916
6 1181 -0.162627 0.0797745
6 299 -0.0507577 0.0500994
6 2429 0.00135888 -0.119501
8 420 -0.0477696 0.116804
6 4713 -0.0947917 0.0791135
8 4713 -0.0580157 0.0374571
8 556 -0.113625 0.00270532
6 3816 0.0745966 -0.188673
8 535 -0.0800963 0.223377
6 4714 -0.0444367 -0.0465049
8 4714 -0.0102699 -0.0990163
6 3184 -0.0378235 -0.138666
6 1054 -0.19799 -0.326413
8 4646 0.0547515 0.00567175
6 4715 0.0249008 0.0517396
8 4715 0.059913 -0.00149934
8 4332 0.0689858 -0.294538
8 2767 0.0392947 -0.154201
6 473 -0.0456843 0.199134
6 3785 0.0809644 0.1309
8 1415 -0.00850497 -0.0200357
6 559 -0.0794236 0.1623
6 4716 -0.0615617 0.0825591
8 4716 -0.0224491 0.0352713
8 604 -0.130495 -0.23039
6 520 -0.0510182 0.202249
6 2659 0.0692937 0.195513
6 4717 0.0398112 0.0272545
8 4717 0.0716381 -0.0258121
8 2258 -0.0128781 -0.106851
8 501 -0.153806 -0.211984
8 3037 0.0171157 -0.139139
6 4718 -0.0594069 0.105291
8 4718 -0.0192507 0.0586397
6 4719 -0.0312244 0.153673
8 4719 0.00533166 0.110945
6 2644 0.0409467 0.194343
6 3412 -0.127808 0.0267174
8 763 -0.136218 -0.182581
6 4720 -0.149217 -0.129155
8 4720 -0.116152 -0.179015
8 4354 0.0777368 -0.181305
6 4721 -0.146354 0.00322207
8 4721 -0.113128 -0.0391625
6 4722 -0.142896 -0.337792
8 4722 -0.120136 -0.384674
6 549 -0.00914917 -0.202882
6 3419 0.03186 -0.317416
8 834 -0.035309 -0.0702795
8 1239 -0.022626 -0.0697371
6 1798 -0.141892 -0.251596
8 2042 0.0308019 0.185625
6 4723 -0.206412 -0.310123
8 4723 -0.201374 -0.344039
6 2024 -0.0421346 -0.302263
6 4722 -0.141532 -0.338171
8 120 -0.120384 -0.222116
6 2512 -0.106317 0.0176971
8 1762 -0.0484492 -0.0549358
6 3833 0.0476345 -0.0407151
6 2341 -0.15635 -0.128057
6 3287 0.0546936 -0.223255
6 4724 -0.0818103 -0.260828
8 4724 -0.0474084 -0.316935
6 1972 -0.0710959 -0.169852
6 3732 0.0839413 -0.184237
6 3845 0.069338 -0.0817664
6 4725 -0.0154057 0.312262
8 4725 0.0250686 0.278152
6 3130 -0.000413099 0.242037
6 2845 0.0190928 0.226853
6 2810 -0.127391 0.206376
8 4656 -0.0188334 0.192756
6 4266 0.068001 -0.1869
6 3434 -0.0167986 -0.0629979
8 500 -0.0811776 0.179149
6 4726 -0.0354613 0.0664895
8 4726 0.00385731 0.0157537
6 2339 -0.132651 0.136647
6 4727 -0.000918313 -0.170679
8 4727 -0.0598196 -0.158592
8 811 -0.0981875 0.164
6 3131 0.0472904 -0.0978163
8 3837 0.010472 -0.123184
6 3322 0.0314118 0.218741
8 2820 -0.0848545 0.00915588
8 4097 0.0755611 -0.0763688
6 4728 0.0635342 -0.221375
8 4728 0.080714 -0.272279
6 3126 0.0288041 0.0124809
8 4667 0.0551183 0.0951895
8 2646 -0.0164817 -0.190775
6 4267 -0.254567 -0.268445
6 1874 0.0140195 0.195487
6 4633 0.0792477 0.145699
6 4633 0.0785928 0.146888
8 1872 -0.0746582 0.16988
8 1863 -0.0210443 -0.0464024
6 4601 0.0475897 0.125517
6 2188 -0.0544755 0.0636033
8 4416 0.100915 -0.0436094
8 3069 0.230835 0.0890105
8 3011 -0.0460835 -0.262684
6 3796 0.00298315 0.0419261
6 4416 0.06255 0.0155374
6 3379 0.0341613 -0.0354046
6 4729 -0.173782 -0.147803
8 4729 -0.142844 -0.195511
6 4623 0.066112 -0.170548
6 4730 -0.141257 0.0251569
8 4730 -0.106812 -0.0177772
6 3379 0.0348119 -0.0364579
8 4177 0.0580308 0.27407
6 4731 -0.00554365 -0.121212
8 4731 0.0270576 -0.176463
6 4732 -0.199789 -0.295238
8 4732 -0.182829 -0.336265
6 1863 -0.0598431 0.0057571
6 2870 0.079468 0.28493
6 4733 0.057536 -0.172307
8 4733 0.0783193 -0.224481
6 4734 0.0505419 0.0100939
8 4734 0.0809819 -0.0430298
6 4735 0.0489899 0.0650582
8 4735 0.0835189 0.0118608
6 4736 -0.125128 0.2763
8 4736 -0.104713 0.263501
8 4422 -0.0418359 -0.06367
6 4737 -0.197601 -0.160483
8 4737 -0.170601 -0.205504
6 4736 -0.124627 0.276118
8 2646 -0.0195151 -0.195005
8 2642 0.0115134 -0.261781
6 4738 -0.169774 -0.319512
8 4738 -0.178275 -0.344113
8 4466 -0.181252 -0.369833
8 3307 0.0620718 -0.311145
8 4489 0.0293113 0.184251
6 1866 -0.0775021 -0.114859
6 2817 0.0816244 0.06437
6 1246 -0.179252 0.0756861
6 4739 0.050583 0.0671697
8 4739 0.0862071 0.0141728
6 4740 0.0422005 -0.0968502
8 4740 0.0664305 -0.149777
6 2730 0.0453769 -0.211984
8 1076 -0.0981964 -0.20468
6 4741 -0.163407 0.105562
8 4741 -0.13586 0.0767441
6 4742 -0.125731 0.0873076
8 4742 -0.0894001 0.048015
8 3375 0.043889 -0.229854
8 1964 -0.0874969 -0.235601
6 4743 0.0531083 -0.0372685
8 4743 0.0807735 -0.09104
6 2086 -0.0635521 0.18856
6 4744 -0.0182672 0.233844
8 4744 0.0196384 0.195512
6 4745 -0.142813 -0.245728
8 4745 -0.107486 -0.299931
6 4746 -0.0559197 0.162061
8 4746 -0.0168484 0.119377
6 4487 0.042031 0.0558324
8 1609 -0.0601169 0.195232
8 40 -0.0234056 -0.33263
8 196 -0.0983454 -0.312357
8 1691 0.062516 0.0154935
8 4492 -0.0910352 -0.364415
8 2404 0.0163969 -0.179481
7 197 -0.143971 0.124992
7 4747 -0.0834067 0.24632
8 4747 -0.0528376 0.18121
7 197 -0.143729 0.130698
7 381 -0.14295 -0.0897279
7 4748 -0.199238 -0.137784
8 4748 -0.201105 -0.203433
7 2402 -0.141535 0.13828
8 1997 -0.0524595 -0.309994
7 4559 0.0773968 0.239923
7 4561 0.0776957 0.235146
7 4749 -0.0411922 0.132409
8 4749 -0.024026 0.0498791
7 4750 -0.189938 -0.222513
8 4750 -0.200097 -0.288428
7 4751 -0.230705 0.122813
8 4751 -0.18794 0.12877
7 4752 -0.191155 0.0906349
8 4752 -0.171317 0.0335049
8 421 -0.0530568 0.12028
7 4318 0.0546049 0.00843962
7 293 -0.162723 -0.0972901
7 3185 -0.189013 -0.118558
8 433 -0.00565222 0.0232383
8 3722 0.0798318 0.0395056
7 3718 0.00448884 0.0776586
8 4499 -0.0929464 0.261207
8 3725 0.109656 0.14136
7 3323 -0.0288471 0.273511
7 4753 -0.0455526 -0.216645
8 4753 -0.064451 -0.307392
8 2007 -0.00883704 0.00642064
8 3032 -0.182147 -0.304346
7 4754 -0.193176 -0.184993
8 4754 -0.199561 -0.250735
7 2314 -0.206895 -0.218239
7 4755 0.0933203 -0.0624649
8 4755 0.093346 -0.145834
8 2916 0.0108387 -0.098546
7 3216 -0.160261 -0.10315
8 461 -0.130106 -0.212315
7 4756 -0.109281 0.332202
8 4756 -0.0664072 0.285399
8 2509 -0.0127227 -0.353232
7 509 -0.112337 -0.300477
7 3743 0.0553542 0.110686
7 3122 -0.10417 0.182315
8 1212 -0.208358 -0.287767
8 3535 -0.226004 -0.234363
7 3779 -0.0495578 0.17764
7 3778 0.0333564 0.111518
8 3529 -0.186943 0.0128257
7 4757 -0.149068 -0.137842
8 4757 -0.154651 -0.2149
8 671 -0.16785 0.0744575
7 3792 0.0802934 0.193132
8 3227 -0.134808 -0.120841
7 1751 -0.105689 -0.13854
7 4758 0.0408867 0.106382
8 4758 0.0551473 0.0193817
7 4759 0.0172206 0.181745
8 4759 0.0416017 0.102567
8 3536 -0.211308 -0.216337
7 3586 -0.204341 0.0224794
7 4249 0.0819466 -0.0933601
7 397 -0.0177782 0.0858469
7 4760 0.112265 -0.142295
8 4760 0.102545 -0.232491
8 2208 0.0544129 -0.0192923
7 4247 0.0603341 -0.0467049
7 4761 -0.141844 -0.248174
8 4761 -0.157551 -0.321599
8 4122 -0.204925 -0.183291
7 4762 -0.03561 -0.263827
8 4762 -0.0578996 -0.351074
8 3531 -0.223992 -0.242014
7 4760 0.112254 -0.142528
8 1025 -0.117284 -0.0336176
7 3539 -0.185338 0.0571879
7 2042 -0.00259316 0.252573
8 2550 0.0318169 0.00680412
7 3784 0.0876062 -0.0617505
7 718 -0.0496431 0.25855
7 691 -0.0254713 0.0970042
8 2045 0.0223965 -0.317808
7 3819 0.0945874 -0.0446751
7 4763 -0.0220346 -0.260769
8 4763 -0.0463589 -0.349301
7 748 -0.182229 -0.178014
7 4764 0.0782986 -0.102906
8 4764 0.0709791 -0.194849
7 4765 -0.215812 -0.221178
8 4765 -0.220199 -0.274829
7 2602 -0.20735 0.0101275
7 4577 0.0489463 0.0673856
7 3246 0.0460495 0.112825
8 2560 -0.220648 -0.27796
8 1070 -0.0232363 0.101503
7 2494 -0.185672 0.077319
7 2512 -0.0743348 0.0512006
7 2600 0.0381004 0.23171
8 4162 -0.186098 -0.0100895
8 4666 0.053668 -0.0215391
7 4766 0.0772557 -0.093789
8 4766 0.0712045 -0.182698
7 4767 0.0176006 0.334417
8 4767 0.0619208 0.276201
7 4768 0.05212 0.160805
8 4768 0.0751128 0.0826015
7 4601 0.0529715 0.159375
8 4669 0.101494 0.0945862
7 4725 -0.0172297 0.335284
7 4304 0.0452621 0.124827
8 3953 -0.205013 -0.16468
7 4769 0.0508991 0.160837
8 4769 0.0739436 0.0804272
8 3475 0.0146395 0.0344418
7 4288 0.0768375 0.275794
7 4770 -0.0700117 0.0583914
8 4770 -0.0608039 -0.0260498
7 4771 0.0378592 -0.121939
8 4771 0.0270068 -0.216956
8 1308 -0.190838 -0.314849
8 3084 0.0305867 0.208884
7 4772 0.113736 -0.183243
8 4772 0.0985621 -0.270966
7 4594 -0.192089 -0.192609
7 4773 -0.217399 -0.175259
8 4773 -0.219715 -0.233367
7 4774 -0.18593 -0.192319
8 4774 -0.192967 -0.259265
8 4682 0.0842831 -0.0823764
7 4775 0.0201347 0.250226
8 4775 0.0535356 0.182185
7 1872 -0.105851 0.232977
7 4776 -0.213511 -0.137263
8 4776 -0.213448 -0.195588
7 4601 0.0540698 0.157243
8 2885 0.028669 0.215632
8 4170 0.0168807 -0.113101
7 3586 -0.19824 0.0489095
7 1507 0.0454391 0.0499237
7 4776 -0.213174 -0.136122
7 2626 -0.0909412 0.275881
7 1603 0.0156846 -0.0381814
7 3953 -0.208768 -0.105984
7 2872 0.0313918 0.199181
8 4165 0.098837 0.172659
7 3627 -0.205912 -0.0513767
7 4431 0.0868384 0.0945042
8 4186 -0.0813142 -0.0465934
7 2860 0.0341772 0.211197
7 4166 0.00781752 -0.217741
8 3509 0.0800074 0.160941
7 2877 0.0444701 -0.233579
7 2877 0.0450843 -0.235264
7 1507 0.045418 0.0503148
7 4777 -0.141317 -0.355066
8 4777 0.0667439 0.274713
7 4594 -0.194382 -0.197313
8 2311 0.00329133 -0.176138
8 4204 -0.228772 -0.228928
7 4778 -0.215073 -0.23814
8 4778 -0.220257 -0.288905
8 4218 -0.0889389 0.24049
7 4779 -0.0421204 0.326713
8 4779 -0.000168727 0.270434
7 4780 -0.0886904 0.356566
8 4780 -0.0451654 0.301806
7 4736 -0.147102 0.304437
7 4781 0.0480603 -0.134995
8 4781 0.0350919 -0.230436
8 4700 -0.0101764 0.18726
7 4782 -0.21439 0.185119
8 4782 -0.181417 0.148121
8 2869 0.150275 0.0852637
7 4783 0.0515807 0.194166
8 4783 0.0792868 0.120484
7 3636 -0.198981 0.0126639
7 3300 -0.222237 -0.00623924
8 1437 0.0312241 -0.111144
8 2326 -0.0473171 0.30344
7 4466 -0.168586 -0.327647
7 2725 -0.207119 -0.0633051
210 185 160
198 174 146
184 10 7
200 170 130
218 180 146
184 10 7
218 182 146
216 176 130
21 17 10
205 178 146
24 16 12
138 132 126
38 17 10
62 41 29
35 33 30
16 32 10
210 184 146
211 183 147
38 18 11
165 114 14
213 126 82
216 177 132
210 168 120
229 170 136
232 170 130
206 165 136
210 184 148
4 24 2
212 183 148
195 141 116
22 40 20
204 166 136
213 176 134
114 50 34
218 177 136
91 30 16
218 142 96
50 36 24
209 168 121
196 98 48
208 166 122
136 150 136
211 184 149
12 34 8
122 144 130
216 127 86
149 124 114
200 162 114
218 138 89
27 64 16
122 144 130
210 120 78
221 163 118
133 150 128
212 128 80
28 28 9
226 134 34
40 8 2
50 96 111
208 116 12
220 188 152
189 89 46
32 52 20
214 173 127
208 117 8
13 17 8
22 36 12
138 152 132
22 10 2
92 78 64
204 114 8
220 188 152
200 18 22
208 117 8
6 24 4
34 38 24
212 172 128
162 110 14
24 46 16
7 2 0
198 118 6
11 24 9
182 30 22
214 172 126
217 179 136
208 116 8
168 130 88
7 15 10
116 52 40
222 145 12
114 80 40
206 165 124
36 40 12
91 38 24
79 51 20
20 2 0
220 144 16
22 10 6
18 48 12
180 122 15
214 189 150
216 180 138
209 168 120
212 170 124
14 32 10
196 140 55
82 30 26
196 24 22
88 29 18
125 139 118
89 8 8
130 146 125
138 152 129
193 172 146
212 170 124
138 143 110
90 35 22
218 179 139
140 154 131
134 148 128
22 6 4
11 20 5
220 192 153
194 163 129
50 96 26
111 40 30
207 172 135
223 147 16
20 40 16
232 160 119
210 169 124
92 36 24
108 45 32
78 27 20
36 66 24
54 70 25
138 152 132
136 153 134
205 120 8
16 30 10
220 192 154
220 192 154
208 170 133
9 22 8
141 92 80
137 140 43
32 10 4
214 120 20
101 48 38
190 30 26
134 152 133
126 44 30
132 152 134
188 12 10
52 26 20
205 115 10
146 140 56
14 18 11
8 3 3
214 172 125
218 192 151
217 169 110
182 25 14
132 138 113
191 168 146
126 146 122
22 38 17
138 152 132
12 18 10
220 186 148
128 105 83
32 22 17
46 44 29
118 38 24
10 20 8
220 186 148
190 92 48
188 18 16
224 142 14
97 34 22
139 154 137
92 6 4
22 58 16
210 150 116
196 92 49
94 26 12
152 141 55
19 34 16
196 92 36
182 29 16
206 167 126
107 35 22
88 29 15
186 20 18
200 119 10
216 184 144
217 179 136
134 154 138
12 18 9
126 49 30
14 6 3
180 36 4
196 93 48
213 181 144
209 164 109
176 13 11
7 20 4
145 44 26
226 170 88
183 160 132
168 49 42
218 142 64
192 89 52
28 36 4
207 144 109
224 142 14
199 146 122
134 152 132
126 152 132
38 87 25
150 117 84
211 166 111
136 140 42
103 34 29
156 16 8
131 151 132
41 42 20
225 144 10
137 149 129
92 32 22
98 31 18
82 30 20
210 178 140
134 148 129
78 27 19
124 64 50
128 44 32
131 151 132
194 108 97
86 32 20
189 89 42
130 132 120
89 34 22
190 34 13
109 28 16
141 158 144
131 148 134
220 146 18
211 145 18
144 14 6
132 94 68
192 92 47
196 148 54
208 90 44
8 6 6
207 117 12
216 174 126
30 49 20
214 163 138
109 32 20
197 96 50
184 29 22
218 138 15
208 159 127
102 30 15
92 32 22
242 117 57
204 169 126
198 164 128
78 27 19
73 36 19
107 31 20
138 142 138
223 142 11
220 142 15
194 152 123
30 44 20
68 54 26
186 14 13
192 19 15
191 16 14
192 18 17
242 117 57
146 113 82
168 42 30
202 163 122
84 29 22
10 18 7
34 58 22
206 164 126
224 146 17
186 24 22
174 14 12
190 16 14
192 26 20
193 18 18
74 74 64
177 93 39
133 147 128
98 43 28
230 124 35
132 154 132
28 47 22
192 168 134
130 148 133
134 148 129
14 34 12
202 148 28
206 168 132
131 145 124
199 114 41
205 159 116
80 28 21
153 131 112
28 56 15
184 28 22
224 146 14
220 140 12
210 119 12
204 174 134
179 20 4
223 148 14
138 152 126
212 170 127
46 72 35
73 26 14
212 172 139
138 129 120
128 153 137
196 132 42
129 148 133
12 28 8
203 182 146
206 89 42
14 0 2
208 180 144
128 142 123
98 72 46
186 138 38
125 136 118
138 152 126
50 40 22
51 54 34
207 162 119
215 134 36
201 88 38
18 21 6
180 80 46
187 14 14
87 55 20
140 144 126
120 24 8
32 66 18
188 28 23
12 0 2
208 176 144
144 140 69
196 140 122
192 25 22
132 144 126
110 114 110
87 48 30
39 16 8
184 20 14
38 60 34
202 144 120
221 138 12
191 18 18
76 32 24
209 182 142
214 172 140
186 30 24
140 144 130
206 114 8
218 178 136
130 144 126
147 22 12
98 54 20
179 32 21
8 22 2
194 18 16
193 21 20
208 154 126
195 132 110
131 152 132
14 33 10
134 146 100
206 116 12
188 15 13
224 146 17
188 23 19
223 142 18
140 146 128
36 32 22
199 167 134
186 26 22
23 48 14
108 50 38
34 40 43
14 0 0
142 145 132
168 130 96
191 38 26
135 134 120
