9 3996 16019
4 83 -0.0262185 -0.23116
5 1046 -0.41396 0.24086
5 3213 0.25624 -0.0449853
4 664 0.429544 -0.0823093
5 1075 -0.438815 0.00135097
5 680 -0.488644 0.150485
4 93 0.0245436 -0.149178
5 1114 -0.484878 0.104867
4 3322 -0.390282 0.0575434
5 3322 -0.475605 0.0638055
5 3117 0.250055 0.0340571
5 1089 -0.364292 -0.0521801
4 3323 0.0788544 0.0506826
5 3323 0.0266407 0.0740856
4 188 0.475137 0.0805925
4 243 0.430533 -0.148088
5 162 -0.346138 -0.11748
5 1830 -0.0790057 -0.108673
4 2768 0.409996 0.0255536
5 1141 0.343375 -0.0280002
4 3324 0.0566618 -0.18042
5 3324 -0.00163388 -0.148788
4 201 0.212524 0.145559
5 1154 -0.497885 0.11149
5 247 -0.34752 -0.0477176
4 696 -0.406575 0.124308
4 3325 -0.434642 0.181965
5 3325 -0.514799 0.172833
4 1171 -0.439923 0.216664
4 195 0.418602 0.0470984
5 182 0.37085 0.010524
5 248 -0.362902 -0.113408
5 282 -0.121267 -0.207622
4 3326 0.00425738 0.0881734
5 3326 -0.0662139 0.106007
4 3327 0.474353 -0.18667
5 3327 0.368968 -0.14
5 738 -0.450183 0.265087
5 1188 -0.562731 -0.0438539
4 1220 -0.356412 0.216538
5 281 -0.0644057 -0.0314247
4 1952 0.435186 -0.106786
5 3217 -0.544162 -0.0272509
5 304 -0.348085 -0.178467
4 3328 0.18337 0.161873
5 3328 -0.0060617 0.189507
4 342 -0.0748977 -0.197479
4 148 -0.00835466 -0.128217
4 738 -0.36769 0.281698
4 3329 -0.376797 0.282081
5 3329 -0.462687 0.267121
4 398 -0.103867 -0.155598
4 412 0.150505 0.205035
4 324 0.128453 0.124836
4 3330 0.086451 0.180509
5 3330 -0.0324302 0.200869
4 941 -0.142382 -0.0259354
5 938 0.365613 -0.0789478
4 3331 -0.0637647 -0.185871
5 3331 -0.131425 -0.153655
5 737 -0.359912 -0.134214
4 3332 -0.433421 0.133966
5 3332 -0.517773 0.129705
4 3333 -0.443244 0.116409
5 3333 -0.526846 0.114408
5 959 -0.501461 0.137006
5 466 -0.360666 -0.143861
5 1213 0.457483 -0.0350106
4 3334 0.143811 0.20034
5 3334 0.0348474 0.222865
4 775 -0.350645 0.0198598
5 1864 -0.120712 -0.1619
5 418 -0.130421 0.0978193
4 3143 0.412653 0.143956
4 3335 0.425941 0.13977
5 3335 0.334201 0.180569
4 2246 0.10313 0.0497309
5 967 -0.298712 -0.0345594
4 2109 0.532223 -0.152813
5 1370 0.430742 -0.132202
4 3336 -0.217034 -0.06074
5 3336 -0.283184 -0.0403277
4 3337 0.431658 -0.324138
5 3337 0.336634 -0.278368
4 3338 -0.43965 0.124197
5 3338 -0.522879 0.122724
4 479 -0.231142 0.0918106
5 819 -0.508565 0.0819323
4 493 0.204703 0.179044
5 1390 -0.455459 0.13362
4 3339 -0.438548 -0.0444435
5 3339 -0.520966 -0.0271145
5 2975 -0.473996 0.122088
4 2975 -0.389272 0.122772
5 817 0.000177454 0.0900772
4 3340 -0.436127 -0.0447242
5 3340 -0.516966 -0.0265037
4 1524 -0.363585 0.098834
4 3341 -0.469534 -0.066454
5 3341 -0.553944 -0.0467559
4 1508 0.424993 0.106901
4 1502 -0.349083 0.0683182
4 3342 -0.224127 -0.183961
5 3342 -0.281402 -0.153503
4 637 0.162138 0.0555321
4 1937 0.316394 -0.0289932
4 717 -0.398903 0.12236
4 3343 -0.379179 0.148801
5 3343 -0.462657 0.145448
5 1410 0.152493 -0.11039
4 3344 0.347139 0.134861
5 3344 0.449615 0.164189
4 3345 0.127774 -0.0828234
5 3345 0.127229 -0.0591377
5 549 0.410915 0.0981568
4 3250 0.496747 0.138894
4 554 0.47455 0.041737
4 3346 0.000653868 -0.0181789
5 3346 -0.0645364 0.00491677
5 1458 0.333614 -0.269883
4 3347 -0.134351 -0.0203895
5 3347 -0.214883 8.9243e-06
4 567 0.458922 0.14893
4 3348 -0.0925259 0.000246445
5 3348 -0.156021 0.019271
4 3349 0.471299 0.0627565
5 3349 0.373912 0.106248
4 1881 -0.348787 0.0324164
5 1886 -0.303101 0.137517
4 3350 0.201764 0.126015
5 3350 -0.500375 0.173864
4 3351 -0.441283 -0.0546133
6 3351 -0.548836 -0.0179593
6 1021 -0.504143 0.194992
4 1021 -0.409328 0.188435
6 46 0.30407 0.0046216
4 3352 -0.341929 0.24879
6 3352 -0.436979 0.252823
4 1041 0.0965483 0.151218
4 3353 -0.334285 0.168894
6 3353 -0.436336 0.179829
6 1081 0.236275 -0.140662
6 1083 0.25437 -0.0839902
6 3117 0.220323 0.0480484
6 178 -0.492027 0.203442
6 3323 0.00389699 0.0877347
4 3146 0.507205 -0.139185
6 172 -0.381122 -0.142289
6 155 -0.484831 0.210201
6 209 -0.168317 0.00600658
6 3324 -0.0314101 -0.129995
4 3354 -0.426985 0.125425
6 3354 -0.533735 0.137527
6 720 -0.524699 0.141156
6 2872 0.267988 0.12281
6 1171 -0.53433 0.217053
4 3355 0.497492 -0.204835
6 3355 0.363416 -0.14603
6 1220 -0.452553 0.221579
4 1537 0.372442 0.0968533
6 311 0.223132 -0.182663
6 3230 -0.48767 0.0987116
4 3150 -0.306762 -0.032503
6 284 0.375984 0.164278
6 948 -0.535152 0.111633
4 3356 0.164643 0.123039
6 3356 -0.00212416 0.164186
4 3357 0.487943 0.00921854
6 3357 0.371805 0.0655001
6 391 0.415835 -0.107125
6 3331 -0.156916 -0.135375
6 394 -0.0276025 0.169335
4 3358 0.43175 -0.0319641
6 3358 0.302961 0.0217136
6 3333 -0.549666 0.129636
6 959 -0.527592 0.150791
6 466 -0.382873 -0.123908
4 3359 -0.403042 0.011878
6 3359 -0.515907 0.0406586
6 3334 0.00310645 0.234714
4 3360 0.533134 -0.312519
6 3360 -0.338077 -0.167223
4 3361 0.448825 -0.189597
6 3361 0.288784 -0.130341
6 1303 0.234401 0.0400055
6 800 -0.533204 0.0953795
6 3335 0.299397 0.192145
6 967 -0.322008 -0.017666
6 1377 -0.0315923 0.0990056
4 3362 -0.326173 -0.105457
6 3362 0.253926 -0.118143
6 1357 -0.496072 0.132037
4 1544 -0.206386 0.180635
4 3363 0.442025 0.147175
6 3363 0.334236 0.201895
6 2868 -0.498208 0.134049
6 1390 -0.479373 0.147905
4 3364 0.11368 0.211073
6 3364 -0.0320995 0.243028
4 1362 0.389986 -0.11983
4 3365 -0.224435 -0.129323
6 3365 -0.301331 -0.0855656
6 2975 -0.497228 0.136897
4 1890 -0.257118 0.147708
6 817 -0.0364415 0.102918
6 1445 0.441834 -0.21042
6 3019 0.0664811 -0.116165
4 3366 0.45078 -0.349847
6 3366 0.318963 -0.287398
4 1890 -0.241197 0.147131
6 1461 -0.0892204 -0.0459893
4 3367 -0.143663 0.0124936
6 3367 -0.221516 0.0463631
4 3368 0.0831393 0.0591833
6 3368 0.0092795 0.0979119
6 549 0.379982 0.111546
6 3348 -0.179582 0.0345978
4 3369 0.375852 0.137462
6 3369 0.242175 0.187073
6 3349 0.337418 0.118651
6 3255 -0.349691 0.115924
4 2282 0.491844 -0.312102
4 3370 -0.402988 0.138797
6 3370 -0.509157 0.151375
4 3371 -0.124767 0.064743
6 3371 -0.207872 0.0957086
4 2120 0.447195 0.0263205
4 7 -0.0943046 -0.193143
4 3372 0.551811 -0.204417
7 3372 0.447366 -0.112789
7 2625 0.0205034 0.245947
7 2611 0.396495 -0.28163
7 3321 -0.0663226 -0.135909
4 49 0.49397 -0.331673
7 1059 -0.120683 -0.127886
4 3373 -0.0192892 -0.156632
7 3373 -0.0601571 -0.0875191
7 897 0.00943172 0.204873
4 666 -0.454864 0.194177
7 900 0.279815 -0.112338
7 688 0.390531 0.176251
4 1717 0.0288877 -0.0861448
7 699 0.113131 0.177531
7 1817 0.429334 -0.259215
7 1135 0.319056 -0.0618224
7 1814 -0.00551881 -0.0222334
7 1141 0.355122 0.00964527
4 1140 -0.417827 0.117931
7 1816 0.438971 -0.17143
7 1133 0.371761 0.15643
7 1826 0.437693 -0.156283
4 3374 0.545003 -0.252057
7 3374 0.43011 -0.157137
7 250 0.358598 -0.171048
4 1141 0.468917 -0.0759329
7 1835 0.274388 -0.166473
4 704 -0.12947 -0.0528571
7 223 0.311457 0.132001
4 3375 -0.33962 -0.0677541
7 3375 -0.351535 -0.013464
4 3287 0.308439 -0.0749508
4 360 0.528773 0.0591694
7 239 0.354083 0.1031
4 3376 -0.520721 0.119513
7 3376 -0.54609 0.147601
7 1849 0.380709 -0.27926
4 3376 -0.521466 0.118819
7 285 -0.277802 -0.0528837
7 1284 0.381018 0.0202014
7 3217 -0.493927 0.0132239
7 1843 -0.260151 -0.0368828
4 3375 -0.339359 -0.0679744
7 3230 -0.420927 0.118745
7 3150 -0.32314 0.0184563
4 1168 -0.320408 -0.0476871
7 948 -0.464845 0.130265
7 316 0.376644 0.124842
7 3331 -0.105495 -0.113423
4 369 0.389804 -0.178472
4 332 0.00229788 0.143304
4 3377 0.14535 0.20215
7 3377 0.0570092 0.253591
4 3378 -0.439572 0.112485
7 3378 -0.47709 0.144282
7 1858 0.369306 -0.246155
4 424 -0.306005 0.097532
4 3379 -0.212644 0.00889132
7 3379 -0.246956 0.0586476
7 1349 -0.437549 0.161712
7 472 0.393143 0.209996
7 1875 0.379831 -0.152257
7 1864 -0.0959014 -0.119743
7 3335 0.347326 0.211094
7 1868 0.365883 -0.241829
7 1318 -0.445382 0.124465
4 833 -0.475808 0.174321
4 3380 -0.439189 0.13373
7 3380 -0.476993 0.162524
7 967 -0.266102 0.00240528
4 3169 -0.530769 0.0944981
4 2202 0.254034 0.0031647
7 3336 -0.250603 -0.00342616
7 497 -0.408564 0.0951561
4 3381 0.502191 -0.374702
7 3381 0.418647 -0.281444
7 1544 -0.241958 0.210297
7 1346 0.403009 0.195551
7 2868 -0.430965 0.152435
4 3381 0.501874 -0.374346
7 3339 -0.471187 0.0130039
4 542 -0.284474 0.157169
7 3239 0.35763 0.192579
7 1335 -0.498134 0.140782
4 2350 0.515936 0.0566037
7 627 0.378268 0.222178
7 992 0.494948 -0.200768
7 560 -0.0654892 0.0984604
7 1508 0.347858 0.179824
7 3342 -0.242799 -0.114721
7 2918 -0.186689 0.148295
4 3382 0.493125 0.0575728
7 3382 0.422217 0.133599
4 3383 0.377555 0.133867
7 3383 0.302556 0.201803
7 3343 -0.421091 0.177638
7 1884 0.372999 0.00616786
7 1432 0.411266 0.1229
4 3384 -0.51452 0.0836054
7 3384 -0.539525 0.118011
4 3385 0.544782 -0.259277
7 3385 0.432049 -0.163259
7 3253 0.145248 -0.0333572
7 3367 -0.171776 0.059531
7 3249 -0.552241 0.116698
4 1856 -0.10774 -0.0462794
7 576 0.311761 0.218746
7 3346 -0.04135 0.0390184
7 1891 0.388081 0.139828
4 3367 -0.141074 0.0103654
4 3386 0.370537 -0.322623
7 3386 0.313148 -0.23807
4 3387 0.539909 -0.0948416
7 3387 0.45913 -0.0107717
4 3388 -0.421158 0.0878461
7 3388 -0.46109 0.124248
4 3389 0.377475 0.137904
7 3389 0.289233 0.206732
4 1585 0.0185356 0.0789702
7 1879 -0.226476 -0.00827088
7 1887 0.393528 0.122514
4 3388 -0.42251 0.0884073
8 879 0.489575 0.00165512
8 3207 0.522691 -0.253299
4 3390 0.509231 0.0129855
8 3390 0.5278 0.0247807
8 648 -0.530309 -0.0434484
4 3391 -0.443755 -0.0536159
8 3391 -0.493069 -0.0503574
8 41 -0.0617267 -0.22199
4 653 0.362657 -0.08535
4 3392 0.30119 -0.0141751
8 3392 0.30807 -0.012942
4 3393 0.52985 -0.250434
8 3393 0.5555 -0.249565
4 3394 0.501825 0.0105448
8 3394 0.520145 0.0221961
8 49 0.521752 -0.344889
4 1556 -0.410082 0.19326
8 2611 0.509713 -0.388964
8 3090 0.370921 -0.161618
8 2616 -0.348742 -0.102895
8 3352 -0.375267 0.251588
4 1594 -0.411672 0.277916
4 163 0.0156513 -0.170511
4 3395 0.0900846 0.090129
8 3395 0.0743462 0.100109
4 71 -0.498435 0.0504109
8 62 -0.39517 0.155819
4 2670 0.467746 -0.0115048
4 1600 -0.410874 0.294571
4 1600 -0.410732 0.295119
8 99 0.349706 -0.119851
8 1047 -0.400447 0.153653
4 668 0.395355 0.125308
8 3213 0.339618 -0.079992
4 3396 -0.318533 -0.0269018
8 3396 -0.339547 -0.0344524
8 1062 -0.409708 0.147779
8 666 -0.496541 0.199395
8 1057 0.503817 -0.161473
8 2654 0.515639 -0.37102
4 3397 0.510631 -0.212003
8 3397 0.531584 -0.209866
8 673 -0.334869 -0.0576621
4 3090 0.0234404 0.125487
4 3398 -0.134747 -0.0880545
8 3398 -0.144036 -0.0988992
8 688 0.468842 0.120605
4 3399 0.43679 -0.125215
8 3399 0.453486 -0.12162
8 3096 0.528005 -0.150179
4 1102 -0.172355 0.0751361
8 1823 -0.0105046 -0.179166
4 168 -0.220774 0.12142
8 196 0.0109718 -0.13867
4 3400 0.501046 -0.348998
8 3400 0.532188 -0.362617
8 1755 0.483338 -0.372307
8 2740 -0.511679 0.0363047
4 3401 0.0057909 -0.106004
8 3401 -0.00423283 -0.112012
8 1140 -0.463888 0.125122
4 3402 0.391569 -0.268601
8 3402 0.403624 -0.27335
8 181 0.488998 -0.340301
4 1634 0.51521 0.0184513
8 781 -0.533297 0.0380031
4 3403 0.328016 -0.0477185
8 3403 0.33649 -0.0469158
8 244 0.412969 0.000397123
4 1624 -0.396203 0.200448
4 3404 0.344072 -0.0188633
8 3404 0.35432 -0.0149939
4 3405 -0.0862602 -0.188163
8 3405 -0.09825 -0.199927
8 1146 0.349123 -0.142615
4 3406 0.193813 -0.120179
8 3406 0.21276 -0.137429
4 3407 -0.0561038 -0.214655
8 3407 -0.0676633 -0.226873
4 3408 -0.359451 0.193326
8 3408 -0.392126 0.193588
8 1141 0.4861 -0.0683269
4 2714 0.482024 -0.137728
8 2753 0.511083 -0.406794
4 105 0.507045 -0.208785
8 2754 -0.0583447 -0.14931
8 1171 -0.477452 0.22014
4 686 0.296249 -0.0305182
4 3409 -0.138992 -0.0150211
8 3409 -0.155761 -0.0180726
4 1654 -0.485576 0.131982
4 2566 0.330911 -0.271138
8 3355 0.517279 -0.201234
4 1173 -0.152061 -0.0123538
4 268 0.485573 0.094304
4 723 0.29093 0.0215433
8 1862 0.527617 -0.355489
8 2699 -0.54269 0.110596
8 1849 0.489872 -0.386398
8 3103 0.489939 -0.384954
4 3410 -0.084276 -0.00420912
8 3410 -0.0971687 -0.00804546
8 714 -0.460541 0.264777
4 3411 0.518247 -0.00689613
8 3411 0.5388 0.00127053
4 1230 -0.365376 0.273685
8 336 0.483875 -0.251777
8 1281 0.502076 -0.237191
8 295 -0.411633 0.0751697
8 3221 -0.120171 -0.123423
4 1178 0.375156 0.0676398
8 1231 0.49667 0.0107475
8 1198 0.505876 0.148629
4 1215 0.327432 -0.258246
8 1537 0.378566 0.109423
4 105 0.507818 -0.212135
4 1164 0.401832 -0.0815077
8 2777 -0.467865 0.115756
4 1639 0.326022 -0.0603979
8 3109 0.505409 0.0737046
8 342 -0.0875642 -0.208432
8 911 0.370087 -0.208979
4 333 0.476651 -0.336014
4 747 -0.490889 0.0437885
4 3302 -0.357996 0.210009
4 3412 -0.0833697 -0.221223
8 3412 -0.0947795 -0.234332
8 294 -0.078467 -0.254616
4 1649 0.137381 0.172014
4 3413 0.403434 -0.012689
8 3413 0.412428 -0.00324035
4 3414 -0.401065 0.164271
8 3414 -0.439064 0.167308
4 3415 0.366361 0.055429
8 3415 0.371441 0.0661213
8 3111 0.363145 -0.234148
4 3416 -0.0204417 -0.183818
8 3416 -0.0303285 -0.19438
8 391 0.547693 -0.161517
8 737 -0.328577 -0.171778
4 1169 0.35266 -0.0718787
4 3417 0.480707 -0.0745391
8 3417 0.499208 -0.0665552
4 3418 -0.166282 -0.0855784
8 3418 -0.179002 -0.0946963
4 373 -0.311677 -0.0206612
4 3419 0.474937 -0.0508768
8 3419 0.491248 -0.0426073
4 2962 -0.351264 0.213535
4 3417 0.482254 -0.0746898
4 3420 0.154763 0.0166322
8 3420 0.135927 0.0309049
4 3193 -0.231447 -0.0171188
8 3359 -0.448835 0.0180044
4 3421 0.357132 -0.285463
8 3421 0.370954 -0.292436
8 3238 0.0182282 -0.0562816
4 3422 -0.430584 0.136124
8 3422 -0.47538 0.141265
4 2076 0.313322 -0.0689836
4 3420 0.152685 0.020454
8 1334 -0.122515 -0.108253
4 3413 0.40352 -0.0137684
8 3361 0.46381 -0.187828
4 1334 -0.113149 -0.0984388
8 1349 -0.438043 0.134679
8 449 0.278622 0.00801716
8 1332 -0.278326 -0.00252492
4 3418 -0.165928 -0.086076
4 801 -0.450999 0.172881
4 3423 -0.36305 0.0693856
8 3423 -0.402565 0.0737524
4 3424 0.510855 0.12667
8 3424 0.524556 0.144329
8 3237 -0.479154 0.108718
8 3335 0.431366 0.155189
8 789 -0.428593 0.10853
4 960 -0.211042 -0.0621127
4 3425 -0.404485 0.173882
8 3425 -0.439452 0.177015
8 1321 -0.477442 0.264326
8 3122 -0.538595 -0.0271438
4 3426 -0.228508 -0.120962
8 3426 -0.247766 -0.130814
4 1657 -0.183465 -0.0778531
4 789 -0.387261 0.102174
8 1370 0.524478 -0.172907
4 3427 0.52447 -0.229366
8 3427 0.547337 -0.22631
4 1657 -0.184361 -0.0779893
8 3336 -0.238559 -0.0657484
4 3428 0.382098 0.0719316
8 3428 0.387101 0.0846476
8 1315 0.32992 0.0141267
8 497 -0.396298 0.053384
8 1357 -0.428417 0.122859
4 3429 0.523196 -0.0897564
8 3429 0.544472 -0.0832374
4 3430 0.143376 0.0593942
8 3430 0.127918 0.0693283
8 1364 0.166728 0.216341
4 1774 0.347325 -0.119662
4 3431 -0.441318 0.192683
8 3431 -0.482822 0.197955
4 1506 0.151863 -0.0988717
4 3432 0.502541 -0.178388
8 3432 0.523983 -0.173331
4 2932 -0.0630738 -0.189819
4 1371 0.499138 -0.261887
8 3364 0.0930011 0.225192
4 3433 0.179989 0.200143
8 3433 0.166675 0.214311
4 3434 0.296516 0.147297
8 3434 0.293066 0.159753
4 3435 -0.417623 -0.00855088
8 3435 -0.46601 -0.00398481
8 3339 -0.487143 -0.0414952
8 1416 0.507522 -0.278247
8 3365 -0.241662 -0.138417
8 2885 0.4757 -0.262426
8 3008 -0.342123 -0.0710473
4 3436 -0.0558942 -0.00383444
8 3436 -0.0682114 -0.00677602
4 3437 0.405913 -0.241042
8 3437 0.418509 -0.243304
8 2975 -0.43044 0.128875
4 3436 -0.056094 -0.00287469
8 1892 0.132716 0.0662707
8 1452 -0.394977 0.147449
8 590 0.13606 0.146693
4 3438 0.404932 -0.0617107
8 3438 0.415582 -0.0547975
4 1394 0.528405 0.114811
8 3340 -0.485588 -0.0412285
8 1355 -0.247863 -0.181948
4 3439 0.17543 0.17044
8 3439 0.162047 0.18432
8 1401 -0.0109925 0.116947
8 1366 -0.0131751 0.110863
8 717 -0.439392 0.127112
4 3440 0.318945 -0.2099
8 3440 0.329646 -0.216047
8 575 0.517796 0.0584844
4 3441 -0.397236 0.134044
8 3441 -0.43729 0.138432
8 1893 0.225463 -0.102133
4 3442 0.50451 -0.0927283
8 3442 0.52055 -0.0812073
4 577 0.364942 -0.22884
4 3443 0.453945 7.90395e-05
8 3443 0.46769 0.0108703
4 3444 0.510116 -0.202734
8 3444 0.532055 -0.199623
8 3012 -0.262193 -0.137926
4 3445 0.336447 -0.274284
8 3445 0.350398 -0.283208
4 3446 0.53078 -0.216857
8 3446 0.552437 -0.212746
8 1441 0.0386269 0.165518
4 3447 0.368595 -0.313979
8 3447 0.390553 -0.330437
4 595 0.262569 0.0360101
4 3448 0.372014 -0.310561
8 3448 0.396999 -0.328571
8 549 0.503396 0.0700181
4 1589 -0.355265 0.102554
8 1461 -0.000616134 -0.0946079
8 1455 0.393065 -0.335657
4 3449 0.00301623 0.113942
8 3449 -0.00934063 0.114599
4 3450 -0.333205 -0.159521
8 3450 -0.359736 -0.167708
4 1701 -0.385915 0.0967438
4 3451 -0.320871 -0.203398
8 3451 -0.345329 -0.215503
4 3452 -0.443743 0.179121
8 3452 -0.485687 0.184768
4 1410 0.144656 -0.135525
4 1715 -0.317327 -0.204528
4 1576 0.491765 0.14759
8 3048 -0.0459272 0.0990593
4 3453 0.406119 -0.324073
8 3453 0.427046 -0.338049
4 3454 0.376474 0.134686
8 3454 0.380872 0.149376
8 3346 -0.00743666 -0.0232043
4 3455 -0.342409 0.272662
8 3455 -0.373341 0.274537
8 2995 -0.0233381 -0.169468
8 1891 0.487095 0.077628
8 567 0.477129 0.163666
4 3449 0.00265037 0.114422
8 3386 0.393507 -0.339297
4 3456 0.515441 -0.283133
8 3456 0.538568 -0.285266
4 1683 0.0685217 0.162473
4 582 -0.0543827 -0.0174327
4 3457 0.403567 -0.32304
8 3457 0.430452 -0.339144
4 3458 0.361558 -0.302532
8 3458 0.381432 -0.317674
4 3459 0.0203526 0.0752169
8 3459 0.0106714 0.073688
4 3446 0.529672 -0.215079
4 797 0.375451 0.142683
4 3458 0.360057 -0.301824
8 994 -0.134703 0.0698618
8 1879 -0.200976 -0.0753312
4 3460 0.392561 -0.319594
8 3460 0.417569 -0.334989
4 3461 0.389455 -0.318614
8 3461 0.411439 -0.332997
4 3462 -0.207329 0.123083
8 3462 -0.225352 0.11944
4 3463 -0.258526 -0.152285
8 3463 -0.284002 -0.159719
4 3464 -0.328226 0.110941
8 3464 -0.344588 0.100752
8 1887 0.492798 0.0572253
4 3465 -0.0781209 0.110082
8 3465 -0.0929726 0.107963
4 3311 0.396954 -0.320849
4 3466 0.131468 -0.18555
8 3466 0.148341 -0.20469
4 1424 -0.0865041 -0.17032
4 3467 -0.424365 0.22265
8 3467 -0.462368 0.226233
4 3468 -0.225422 0.0270264
8 3468 -0.246488 0.0243553
5 2 0.435559 0.13288
5 28 0.343845 -0.0517108
6 72 0.370897 0.0220648
6 1900 0.268043 0.0536372
6 8 0.305732 -0.0138667
5 3469 0.229649 0.0195542
6 3469 0.200196 0.0332434
5 3470 -0.344436 -0.129783
6 3470 -0.366683 -0.111607
6 1908 -0.204297 0.0285155
5 3471 0.357088 0.050837
6 3471 0.321474 0.0638733
5 3472 0.510528 -0.162426
6 3472 0.465766 -0.144922
5 30 0.393892 0.0308533
6 1805 0.357959 0.0495135
5 1021 -0.482518 0.181961
5 3473 0.433575 -0.173185
6 3473 0.387888 -0.155963
6 1912 0.218796 0.0172255
5 3474 0.225513 0.113623
6 3474 0.194698 0.126393
5 3362 0.287843 -0.13461
5 3475 -0.339061 -0.131896
6 3475 -0.361486 -0.112617
5 3476 -0.340172 -0.129088
6 3476 -0.362464 -0.109896
6 1064 0.297095 -0.0252477
5 1033 -0.371919 -0.0415459
5 49 0.402234 -0.287563
5 2607 -0.117106 -0.176626
5 3477 0.386342 -0.333215
6 3477 0.343097 -0.313114
5 3478 0.387261 -0.332722
6 3478 0.344038 -0.31258
6 32 -0.0240724 0.239722
5 153 -0.386102 -0.0890118
5 3479 -0.490682 0.27266
6 3479 -0.511783 0.2833
6 889 -0.528187 0.0082415
5 2369 -0.341162 -0.0094166
5 3480 -0.468886 0.0234092
6 3480 -0.492984 0.040301
6 702 -0.0611466 0.117516
5 3481 -0.0420785 -0.0599102
6 3481 -0.0685129 -0.0439866
5 3482 -0.0488561 -0.0898916
6 3482 -0.0755089 -0.0733729
5 3483 -0.53205 0.181113
6 3483 -0.553364 0.194291
5 3484 -0.530927 0.17888
6 3484 -0.552258 0.191739
6 67 -0.278117 0.157403
5 3485 -0.441078 0.149275
6 3485 -0.464484 0.163413
5 3486 -0.531162 0.17945
6 3486 -0.552488 0.192322
5 3487 0.329774 -0.178698
6 3487 0.286053 -0.159825
5 3488 0.241646 -0.0733902
6 3488 0.2076 -0.0585638
6 1046 -0.434508 0.254036
5 67 -0.255831 0.144418
6 112 0.245752 0.137218
5 662 -0.49064 0.104508
5 3489 -0.505935 0.227221
6 3489 -0.526036 0.239187
5 3490 -0.335629 -0.0905473
6 3490 -0.357057 -0.0720615
5 3491 -0.48732 0.198716
6 3491 -0.509052 0.211849
6 1928 -0.079425 -0.0220743
5 652 -0.324461 -0.111271
5 1046 -0.41362 0.240891
5 3492 -0.360284 -0.0212876
6 3492 -0.380053 -0.00488353
5 3493 0.301195 0.157142
6 3493 0.267465 0.168946
5 2616 -0.373538 -0.0739338
5 3494 0.389914 -0.170327
6 3494 0.343304 -0.15259
6 1919 0.331733 -0.181302
5 3495 0.387324 -0.0994753
6 3495 0.350133 -0.0843311
5 1041 0.0310102 0.175316
5 77 0.243396 0.1038
5 3496 -0.489819 0.205838
6 3496 -0.513906 0.219594
5 1929 0.447829 0.0606586
5 3496 -0.493054 0.207478
5 1529 -0.365808 -0.0136395
5 1934 -0.0724951 0.152564
6 1810 -0.295183 0.0164973
5 893 0.222513 0.071009
6 1931 0.24029 0.00618046
5 3497 -0.443618 0.0880265
6 3497 -0.467789 0.103795
6 137 0.217019 0.0377499
5 3498 0.230687 0.0130773
6 3498 0.201046 0.0269907
6 256 0.193774 0.0427285
5 3499 -0.514652 0.215804
6 3499 -0.534261 0.228381
6 1075 -0.462717 0.0180353
5 3500 0.246352 -0.0342561
6 3500 0.21407 -0.0198556
5 3501 -0.179988 -0.00231691
6 3501 -0.206439 0.0132136
5 3502 0.252429 -0.0426851
6 3502 0.220222 -0.0283871
5 3503 -0.155079 0.0921754
6 3503 -0.178087 0.105434
5 3504 -0.496507 -0.0133432
6 3504 -0.520818 0.00521896
5 3505 -0.444686 0.0139567
6 3505 -0.467702 0.0306215
5 3506 0.0253816 0.0760357
6 3506 0.00280364 0.0895101
6 1959 0.32274 0.0544176
5 3496 -0.497279 0.207082
6 1812 0.315719 -0.135783
6 1975 0.294605 -0.0511621
6 1986 0.0215996 0.194482
6 110 -0.0841887 -0.063196
5 3507 -0.512481 0.112817
6 3507 -0.535357 0.127327
5 3508 -0.4946 -0.0144802
6 3508 -0.519267 0.00360809
5 3509 -0.472465 0.0391803
6 3509 -0.495381 0.0562234
5 94 -0.464502 0.0453443
5 3510 0.44797 0.139514
6 3510 0.413403 0.151092
6 1971 0.230481 0.0477075
5 3511 0.424568 0.00682611
6 3511 0.386608 0.020463
5 3512 -0.0841931 -0.132045
6 3512 -0.109531 -0.113975
5 2771 -0.345556 -0.0298707
5 3513 -0.32832 0.115702
6 3513 -0.347123 0.128998
6 168 -0.304993 0.144388
5 3146 0.4452 -0.0983556
6 150 -0.0346403 0.191223
6 167 -0.0422042 0.248972
5 3514 0.248108 0.0936846
6 3514 0.216288 0.106306
6 1973 0.423043 -0.164277
5 3515 0.394604 -0.155369
6 3515 0.349065 -0.138038
5 3516 -0.0426256 -0.134772
6 3516 -0.067463 -0.115905
5 3517 0.401504 -0.205875
6 3517 0.356088 -0.187417
5 3489 -0.503281 0.226794
5 2371 -0.322644 0.0565528
5 1974 0.373834 -0.0270887
5 3518 0.430689 -0.141797
6 3518 0.387628 -0.124136
5 3519 0.41436 -0.0611206
6 3519 0.375794 -0.0465437
6 2067 0.470407 -0.15728
5 3520 -0.0672591 -0.041989
6 3520 -0.092621 -0.0250067
5 1989 0.364011 -0.313277
5 3521 0.233201 -0.0589093
6 3521 0.19924 -0.0438939
5 391 0.451928 -0.121372
5 3522 -0.035561 0.0848458
6 3522 -0.0659029 0.099638
5 3523 0.45839 0.0441646
6 3523 0.425708 0.0562696
5 3524 0.329303 0.0381704
6 3524 0.293956 0.0530628
5 273 -0.425177 0.190103
5 3525 -0.354439 -0.0229498
6 3525 -0.375082 -0.0061845
5 3526 0.396436 -0.236137
6 3526 0.351869 -0.21651
6 1122 0.21079 -0.22917
